block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,472,797,149.29958104484137
0,IDONTWANT,472,313,149.29958104484137
0,IDONTWANT,472,665,149.29958104484137
0,IDONTWANT,472,430,149.29958104484137
0,IDONTWANT,797,981,153.9272997653
0,IDONTWANT,797,882,153.9272997653
0,IDONTWANT,797,855,153.9272997653
0,IDONTWANT,797,498,153.9272997653
0,IDONTWANT,937,977,165.19030120644388
0,IDONTWANT,937,748,165.19030120644388
0,IDONTWANT,937,506,165.19030120644388
0,IDONTWANT,937,457,165.19030120644388
0,IDONTWANT,982,983,174.57114464308373
0,IDONTWANT,982,979,174.57114464308373
0,IDONTWANT,982,943,174.57114464308373
0,IDONTWANT,982,526,174.57114464308373
0,IDONTWANT,979,242,212.273388489041
0,IDONTWANT,979,973,212.273388489041
0,IDONTWANT,979,40,212.273388489041
0,IDONTWANT,979,294,212.273388489041
0,IDONTWANT,779,659,220.14712012817412
0,IDONTWANT,779,483,220.14712012817412
0,IDONTWANT,779,217,220.14712012817412
0,IDONTWANT,779,918,220.14712012817412
0,IDONTWANT,934,328,221.09475021175479
0,IDONTWANT,934,797,221.09475021175479
0,IDONTWANT,934,728,221.09475021175479
0,IDONTWANT,934,888,221.09475021175479
0,IDONTWANT,23,507,222.40625592209656
0,IDONTWANT,23,897,222.40625592209656
0,IDONTWANT,23,352,222.40625592209656
0,IDONTWANT,23,747,222.40625592209656
0,IDONTWANT,130,255,228.88402099054835
0,IDONTWANT,130,196,228.88402099054835
0,IDONTWANT,130,284,228.88402099054835
0,IDONTWANT,130,43,228.88402099054835
0,IDONTWANT,671,356,230.1396102214481
0,IDONTWANT,671,103,230.1396102214481
0,IDONTWANT,671,868,230.1396102214481
0,IDONTWANT,671,588,230.1396102214481
0,IDONTWANT,652,718,230.24127488881766
0,IDONTWANT,652,587,230.24127488881766
0,IDONTWANT,652,601,230.24127488881766
0,IDONTWANT,652,768,230.24127488881766
0,IDONTWANT,505,787,234.98974082867147
0,IDONTWANT,505,544,234.98974082867147
0,IDONTWANT,505,49,234.98974082867147
0,IDONTWANT,505,652,234.98974082867147
0,IDONTWANT,584,901,236.06150837670953
0,IDONTWANT,584,889,236.06150837670953
0,IDONTWANT,584,774,236.06150837670953
0,IDONTWANT,584,937,236.06150837670953
0,IDONTWANT,498,988,236.22332316576032
0,IDONTWANT,498,942,236.22332316576032
0,IDONTWANT,498,491,236.22332316576032
0,IDONTWANT,498,213,236.22332316576032
0,IDONTWANT,765,937,239.11970219493398
0,IDONTWANT,765,953,239.11970219493398
0,IDONTWANT,765,671,239.11970219493398
0,IDONTWANT,765,13,239.11970219493398
0,IDONTWANT,730,303,242.6303540842546
0,IDONTWANT,730,861,242.6303540842546
0,IDONTWANT,730,476,242.6303540842546
0,IDONTWANT,730,383,242.6303540842546
0,IDONTWANT,430,636,242.92912556661065
0,IDONTWANT,430,319,242.92912556661065
0,IDONTWANT,430,79,242.92912556661065
0,IDONTWANT,430,208,242.92912556661065
0,IDONTWANT,356,905,243.9323675237083
0,IDONTWANT,356,321,243.9323675237083
0,IDONTWANT,356,751,243.9323675237083
0,IDONTWANT,356,115,243.9323675237083
0,IDONTWANT,862,459,244.11918967893106
0,IDONTWANT,862,871,244.11918967893106
0,IDONTWANT,862,163,244.11918967893106
0,IDONTWANT,862,379,244.11918967893106
0,IDONTWANT,507,463,245.82276763005228
0,IDONTWANT,507,569,245.82276763005228
0,IDONTWANT,507,534,245.82276763005228
0,IDONTWANT,507,594,245.82276763005228
0,IDONTWANT,332,661,249.6784515477736
0,IDONTWANT,332,860,249.6784515477736
0,IDONTWANT,332,905,249.6784515477736
0,IDONTWANT,332,248,249.6784515477736
0,IDONTWANT,256,537,251.43421585877155
0,IDONTWANT,256,269,251.43421585877155
0,IDONTWANT,256,976,251.43421585877155
0,IDONTWANT,256,369,251.43421585877155
0,IDONTWANT,285,934,252.22952300149797
0,IDONTWANT,285,950,252.22952300149797
0,IDONTWANT,285,564,252.22952300149797
0,IDONTWANT,285,130,252.22952300149797
0,IDONTWANT,855,469,252.6040697794928
0,IDONTWANT,855,498,252.6040697794928
0,IDONTWANT,855,970,252.6040697794928
0,IDONTWANT,855,866,252.6040697794928
0,IDONTWANT,659,718,254.08465954293433
0,IDONTWANT,659,100,254.08465954293433
